statement_date,paragraph_num,paragraph_text,positive_score,negative_score,neutral_score,sentiment_label,date,year_month,DATE,sp500,ret_1m,ret_1m_next,firstdiff_1m,vol_3m,vol_6m,ret_1m_z,ret_1m_next_z,vol_3m_z,vol_6m_z,ret_high_negative,ret_negative,ret_flat,ret_positive,ret_high_positive,category_sum,ret_regime,next_ret_high_negative,next_ret_negative,next_ret_flat,next_ret_positive,next_ret_high_positive,target
April2020,8,"•As part of its policy decision, the Federal Open Market Committee voted to authorize and direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: “Effective April 30, 2020, the Federal Open Market Committee directs the Desk to: Undertake open market operations as necessary to maintain the federal funds rate in a target range of 0 to 1/4 percent. Increase the System Open Market Account holdings of Treasury securities, agency mortgage-backed securities (MBS), and agency commercial mortgage-backed securities (CMBS) in the amounts needed to support the smooth functioning of markets for these securities. Conduct term and overnight repurchase agreement operations to support effective policy implementation and the smooth functioning of short-term U.S. dollar funding markets. Conduct overnight reverse repurchase agreement operations at an offering rate of 0.00 percent and with a per-counterparty limit of $30 billion per day; the per-counterparty limit can be temporarily increased at the discretion of the Chair. Roll over at auction all principal payments from the Federal Reserve's holdings of Treasury securities and reinvest all principal payments from the Federal Reserve's holdings of agency debt and agency MBS in agency MBS and all principal payments from holdings of agency CMBS in agency CMBS. Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions.”",0.065645866,0.017290741,0.91706336,neutral,2020-04-01,2020-04,2020-04-30,2912.43,0.1268441029331537,0.0452817750126184,327.8399999999997,0.135196846776059,0.0902462297773209,2.6144025760662624,0.7819109829167652,3.506034074829507,2.3189113664782526,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
April2020,9,"•In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 0.25 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve’s operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York’s website.",0.044000085,0.021073032,0.93492687,neutral,2020-04-01,2020-04,2020-04-30,2912.43,0.1268441029331537,0.0452817750126184,327.8399999999997,0.135196846776059,0.0902462297773209,2.6144025760662624,0.7819109829167652,3.506034074829507,2.3189113664782526,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
June2020,1,"The Federal Reserve is committed to using its full range of tools to support the U.S. economy in this challenging time, thereby promoting its maximum employment and price stability goals. The coronavirus outbreak is causing tremendous human and economic hardship across the United States and around the world. The virus and the measures taken to protect public health have induced sharp declines in economic activity and a surge in job losses. Weaker demand and significantly lower oil prices are holding down consumer price inflation. Financial conditions have improved, in part reflecting policy measures to support the economy and the flow of credit to U.S. households and businesses.",0.8309136,0.13770111,0.03138535,positive,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,2,"The ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term. In light of these developments, the Committee decided to maintain the target range for the federal funds rate at 0 to 1/4 percent. The Committee expects to maintain this target range until it is confident that the economy has weathered recent events and is on track to achieve its maximum employment and price stability goals.",0.46975422,0.033170097,0.49707565,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,3,"The Committee will continue to monitor the implications of incoming information for the economic outlook, including information related to public health, as well as global developments and muted inflation pressures, and will use its tools and act as appropriate to support the economy. In determining the timing and size of future adjustments to the stance of monetary policy, the Committee will assess realized and expected economic conditions relative to its maximum employment objective and its symmetric 2 percent inflation objective. This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.061694987,0.019234447,0.91907054,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,4,"To support the flow of credit to households and businesses, over coming months the Federal Reserve will increase its holdings of Treasury securities and agency residential and commercial mortgage-backed securities at least at the current pace to sustain smooth market functioning, thereby fostering effective transmission of monetary policy to broader financial conditions. In addition, the Open Market Desk will continue to offer large-scale overnight and term repurchase agreement operations. The Committee will closely monitor developments and is prepared to adjust its plans as appropriate.",0.43703693,0.0112444945,0.55171853,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,5,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Michelle W. Bowman; Lael Brainard; Richard H. Clarida; Patrick Harker; Robert S. Kaplan; Neel Kashkari; Loretta J. Mester; and Randal K. Quarles.",0.03139901,0.07243039,0.89617056,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,6,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on June 10, 2020:",0.040431652,0.030348202,0.92922014,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,7,"•The Board of Governors of the Federal Reserve System voted unanimously to maintain the interest rate paid on required and excess reserve balances at 0.10 percent, effective June 11, 2020.",0.043860592,0.047085814,0.90905356,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
June2020,8,"•As part of its policy decision, the Federal Open Market Committee voted to authorize and direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: “Effective June 11, 2020, the Federal Open Market Committee directs the Desk to: Undertake open market operations as necessary to maintain the federal funds rate in a target range of 0 to 1/4 percent. Increase the System Open Market Account holdings of Treasury securities, agency mortgage-backed securities (MBS), and agency commercial mortgage-backed securities (CMBS) at least at the current pace to sustain smooth functioning of markets for these securities, thereby fostering effective transmission of monetary policy to broader financial conditions. Conduct term and overnight repurchase agreement operations to support effective policy implementation and the smooth functioning of short-term U.S. dollar funding markets. Conduct overnight reverse repurchase agreement operations at an offering rate of 0.00 percent and with a per-counterparty limit of $30 billion per day; the per-counterparty limit can be temporarily increased at the discretion of the Chair. Roll over at auction all principal payments from the Federal Reserve's holdings of Treasury securities and reinvest all principal payments from the Federal Reserve's holdings of agency debt and agency MBS in agency MBS and all principal payments from holdings of agency CMBS in agency CMBS. Allow modest deviations from stated amounts for purchases and reinvestments, if needed for operational reasons. Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBStransactions.” In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 0.25 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve’s operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York’s website.",0.047198586,0.01957072,0.9332307,neutral,2020-06-01,2020-06,2020-06-30,3100.29,0.0183884032835026,0.0551012969754443,55.98000000000002,0.0564775848829613,0.0907095233070238,0.1776874539725761,1.0025298875556403,0.6328810399382958,2.340927732790653,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
